car_id,km,date,vehicle_category
1,12000,2023-01-01,Sedan
2,8000,2023-01-02,SUV
3,15000,2023-01-03,Truck
4,6000,2023-01-04,Hatchback
5,10000,2023-01-05,Van
1,18000,2023-01-06,Sedan
2,9500,2023-01-07,SUV
3,3000,2023-01-08,Hatchback
4,20000,2023-01-09,Truck
5,5000,2023-01-10,Van
1,11000,2023-01-11,Sedan
2,7500,2023-01-12,SUV
3,13000,2023-01-13,Truck
4,7000,2023-01-14,Hatchback
5,9000,2023-01-15,Van
1,16000,2023-01-16,Sedan
2,8500,2023-01-17,SUV
3,2500,2023-01-18,Hatchback
4,19000,2023-01-19,Truck
5,4500,2023-01-20,Van
1,10000,2023-01-21,Sedan
2,7200,2023-01-22,SUV
3,14000,2023-01-23,Truck
4,6800,2023-01-24,Hatchback
5,8800,2023-01-25,Van
1,17000,2023-01-26,Sedan
2,8200,2023-01-27,SUV
3,2800,2023-01-28,Hatchback
4,21000,2023-01-29,Truck
5,4000,2023-01-30,Van
1,10500,2023-01-31,Sedan
2,7600,2023-02-01,SUV
3,12000,2023-02-02,Truck
4,6400,2023-02-03,Hatchback
5,9200,2023-02-04,Van
1,15000,2023-02-05,Sedan
2,8900,2023-02-06,SUV
3,3200,2023-02-07,Hatchback
4,20000,2023-02-08,Truck
5,4900,2023-02-09,Van
1,9500,2023-02-10,Sedan
2,7100,2023-02-11,SUV
3,13000,2023-02-12,Truck
4,6600,2023-02-13,Hatchback
5,8700,2023-02-14,Van
